state,city,sb_race,sb_age,sb_marital_status,sb_education,sd_race,sd_age,sd_marital_status,sd_education,time_together,num_monthly_dates,Gifts?,Happy?,Satisfied with give/receive?,Am I getting enough effort/support?,Allowance Type,PPM/Weekly allowance,Allowance Amount,sample,nmd,allowance_amount,per_meet_amount
California,San diego,Latin / Hispanic,26-35,Single,Bachelor Degree,Latin / Hispanic,26-35,Single,Some College,1-3 months,5-6,Yes,8.0,8.0,10.0,Monthly Allowance,,"$4k-$4,999",sugar_daddy,5.5,4500.0,818.1818181818181
California,San Francisco,White / Caucasian,26-35,Single,Bachelor Degree,White / Caucasian,36-45,Single,Bachelor Degree,1-3 months,5-6,No,7.0,5.0,7.0,Monthly Allowance,,"$2k-$2,999",sugar_daddy,5.5,2500.0,454.54545454545456
California,La verne,White / Caucasian,18-25,Single,Some College,Middle Eastern,26-35,Single,Bachelor Degree,1-3 months,7-8,Yes,1.0,1.0,1.0,Monthly Allowance,,"$1k- $1,999",sugar_daddy,7.5,1500.0,200.0
California,Los Angeles,White / Caucasian,18-25,Open Relationship,Some College,Asian,46-55,Widow,Bachelor Degree,4-6 months,3-4,Yes,8.0,8.0,8.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
California,Santa Rosa,Latin / Hispanic,18-25,Single,Some College,White / Caucasian,56-65,Single,Bachelor Degree,1-3 months,10+,Yes,10.0,10.0,10.0,Weekly Allowance,$500-$599,,sugar_daddy,10.0,2200.0,220.0
California,Los Angeles,Mixed,18-25,Single,Some College,White / Caucasian,46-55,Separated,Some College,Less than a month,1-2,Yes,5.0,5.0,6.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,1.5,525.0,350.0
California,Los Angeles,,26-35,Single,Some College,White / Caucasian,46-55,Single,Bachelor Degree,1-3 months,3-4,Yes,8.0,8.0,8.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,Fremont,Asian,66-75,Single,High School Diploma,Asian,26-35,Single,Doctorate,1-3 months,1-2,No,2.0,3.0,3.0,Weekly Allowance,$800-$899,,sugar_daddy,1.5,3400.0,2266.6666666666665
California,San Francisco,White / Caucasian,26-35,Open Relationship,Bachelor Degree,Asian,36-45,Open Relationship,Bachelor Degree,More than 1 year,3-4,Yes,6.0,6.0,5.0,Monthly Allowance,,"$3k-$3,999",sugar_daddy,3.5,3500.0,1000.0
California,los angeles,,26-35,Single,Some College,Asian,36-45,Single,Bachelor Degree,Less than a month,3-4,No,8.0,8.0,8.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
California,Los angeles,White / Caucasian,26-35,Single,Some College,Asian,56-65,Married,Doctorate,1-3 months,3-4,No,4.0,4.0,4.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,Palo alto,White / Caucasian,26-35,Single,Associate Degree,White / Caucasian,36-45,Married,Doctorate,1-3 months,3-4,No,7.0,8.0,7.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,San Diego,White / Caucasian,26-35,Single,Associate Degree,Asian,46-55,Divorced,Masters,7-9 months,3-4,Yes,8.0,9.0,6.0,Pay Per Meet (PPM),$700-$799,,sugar_daddy,3.5,2625.0,750.0
California,San Diego,White / Caucasian,36-45,Separated,High School Diploma,East Indian,36-45,Separated,Bachelor Degree,Less than a month,3-4,No,9.0,9.0,9.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
California,Mountain View,White / Caucasian,46-55,Divorced,High School Diploma,Asian,46-55,Married,Bachelor Degree,More than 1 year,3-4,Yes,9.0,9.0,9.0,Pay Per Meet (PPM),$400-$499,,sugar_daddy,3.5,1575.0,450.0
California,San Francisco,Pacific Islander,26-35,Divorced,Bachelor Degree,White / Caucasian,56-65,Married,Bachelor Degree,7-9 months,1-2,Yes,8.0,8.0,7.0,Pay Per Meet (PPM),$600-$699,,sugar_daddy,1.5,975.0,650.0
California,Westminster,,36-45,Single,Some College,White / Caucasian,46-55,Married,Bachelor Degree,More than 1 year,1-2,Yes,9.0,5.0,5.0,Monthly Allowance,,"$1k- $1,999",sugar_daddy,1.5,1500.0,1000.0
California,San Francisco,White / Caucasian,26-35,Single,Some College,East Indian,46-55,Married,Masters,1-3 months,5-6,Yes,7.0,7.0,10.0,Weekly Allowance,$900-$999,,sugar_daddy,5.5,3800.0,690.9090909090909
California,san fransisco,White / Caucasian,26-35,Single,Bachelor Degree,Asian,46-55,Married,Masters,1-3 months,3-4,No,9.0,9.0,9.0,Pay Per Meet (PPM),$400-$499,,sugar_daddy,3.5,1575.0,450.0
California,San Diego,Latin / Hispanic,36-45,Divorced,Some College,White / Caucasian,56-65,Married,Bachelor Degree,More than 1 year,1-2,Yes,8.0,9.0,8.0,Gifts and Experiences,,"$3k-$3,999",sugar_daddy,1.5,3500.0,2333.3333333333335
California,Jj,Asian,36-45,Married,Masters,Asian,36-45,Married,Masters,More than 1 year,3-4,No,9.0,6.0,9.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
California,San Diego,Asian,18-25,Single,Bachelor Degree,East Indian,36-45,Married,Masters,4-6 months,3-4,Yes,7.0,10.0,5.0,Monthly Allowance,,"$3k-$3,999",sugar_daddy,3.5,3500.0,1000.0
California,Costa mesa,Asian,18-25,Single,Some College,Latin / Hispanic,26-35,Single,Some College,More than 1 year,3-4,Yes,10.0,10.0,10.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
California,Upland,Latin / Hispanic,36-45,Married,Bachelor Degree,Latin / Hispanic,46-55,Married,High School Diploma,More than 1 year,5-6,Yes,9.0,9.0,9.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,5.5,1925.0,350.0
California,La,Mixed,26-35,Single,Masters,Mixed,36-45,Single,Masters,1-3 months,10+,No,1.0,2.0,1.0,Monthly Allowance,,"$4k-$4,999",sugar_daddy,10.0,4500.0,450.0
California,San diego,,26-35,Single,Masters,White / Caucasian,46-55,Widow,Masters,Less than a month,1-2,Yes,9.0,9.0,8.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,1.5,525.0,350.0
California,Los Angeles,White / Caucasian,18-25,Single,Bachelor Degree,Asian,56-65,Married,Masters,More than 1 year,1-2,Yes,10.0,10.0,10.0,Pay Per Meet (PPM),$800-$899,,sugar_daddy,1.5,1275.0,850.0
Oregon,Portland,Asian,18-25,Single,High School Diploma,White / Caucasian,46-55,Divorced,Bachelor Degree,7-9 months,1-2,No,5.0,8.0,7.0,Pay Per Meet (PPM),$400-$499,,sugar_daddy,1.5,675.0,450.0
Oregon,Portland,Latin / Hispanic,18-25,Single,High School Diploma,White / Caucasian,46-55,Divorced,Bachelor Degree,7-9 months,1-2,Yes,7.0,8.0,7.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,1.5,825.0,550.0
Oregon,Portland,White / Caucasian,18-25,Single,Bachelor Degree,Latin / Hispanic,36-45,Separated,Bachelor Degree,More than 1 year,3-4,Yes,8.0,9.0,8.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
Oregon,Portland,White / Caucasian,18-25,Single,High School Diploma,White / Caucasian,46-55,Single,Masters,1-3 months,3-4,Yes,8.0,8.0,9.0,Pay Per Meet (PPM),$600-$699,,sugar_daddy,3.5,2275.0,650.0
Oregon,Portland,Asian,26-35,Married,High School Diploma,Mixed,26-35,Married,Some College,1-3 months,3-4,Yes,10.0,10.0,10.0,Monthly Allowance,,"$1k- $1,999",sugar_daddy,3.5,1500.0,428.57142857142856
Oregon,Portland,White / Caucasian,26-35,Single,High School Diploma,White / Caucasian,46-55,Single,Bachelor Degree,1-3 months,3-4,Yes,8.0,9.0,9.0,Weekly Allowance,$500-$599,,sugar_daddy,3.5,2200.0,628.5714285714286
Oregon,Portland,,18-25,Single,Bachelor Degree,White / Caucasian,36-45,Single,Some College,4-6 months,3-4,Yes,10.0,10.0,10.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
Oregon,Portland,White / Caucasian,18-25,Single,Some College,Asian,36-45,Single,Associate Degree,Less than a month,3-4,No,10.0,10.0,10.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
Oregon,portland,White / Caucasian,18-25,Single,High School Diploma,White / Caucasian,56-65,Single,Masters,10-12 months,9-10,Yes,10.0,10.0,10.0,Weekly Allowance,$600-$699,,sugar_daddy,9.5,2600.0,273.6842105263158
Oregon,Portland,,26-35,Single,Some College,Latin / Hispanic,46-55,Married,Masters,1-3 months,1-2,Yes,8.0,8.0,8.0,Pay Per Meet (PPM),$400-$499,,sugar_daddy,1.5,675.0,450.0
Oregon,portland,Asian,26-35,Single,Bachelor Degree,Asian,36-45,Married,Masters,1-3 months,3-4,No,7.0,7.0,7.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
Oregon,Portland,White / Caucasian,18-25,Single,Some College,White / Caucasian,36-45,Married,Some College,Less than a month,1-2,No,10.0,10.0,10.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,1.5,825.0,550.0
Oregon,Portland,Mixed,26-35,Single,Some College,White / Caucasian,36-45,Single,Some College,1-3 months,3-4,Yes,10.0,10.0,10.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
Washington,Seattle,White / Caucasian,26-35,Single,Some College,East Indian,46-55,Married,Masters,More than 1 year,1-2,"Yes, No",8.0,9.0,8.0,Pay Per Meet (PPM),$700-$799,,sugar_daddy,1.5,1125.0,750.0
Washington,Seattle,,18-25,Single,Some College,White / Caucasian,46-55,Single,Associate Degree,More than 1 year,3-4,Yes,10.0,10.0,10.0,Pay Per Meet (PPM),"$1k - $1,999",,sugar_daddy,3.5,5250.0,1500.0
Washington,Seattle,White / Caucasian,26-35,Single,Masters,East Indian,46-55,Married,Masters,4-6 months,5-6,Yes,8.0,9.0,9.0,Monthly Allowance,,"$2k-$2,999",sugar_daddy,5.5,2500.0,454.54545454545456
Washington,Seattle,White / Caucasian,18-25,Single,Some College,White / Caucasian,26-35,Single,Bachelor Degree,1-3 months,1-2,"Yes, No",4.0,4.0,4.0,Pay Per Meet (PPM),$600-$699,,sugar_daddy,1.5,975.0,650.0
Washington,Seattle,Mixed,26-35,Single,Some College,Asian,36-45,Divorced,Bachelor Degree,4-6 months,3-4,No,8.0,8.0,10.0,Monthly Allowance,,"$1k- $1,999",sugar_daddy,3.5,1500.0,428.57142857142856
Washington,seattle,East Indian,18-25,Single,Bachelor Degree,East Indian,46-55,Married,Bachelor Degree,4-6 months,1-2,No,8.0,8.0,8.0,Pay Per Meet (PPM),$400-$499,,sugar_daddy,1.5,675.0,450.0
Washington,Seattle,Asian,26-35,Single,Doctorate,Asian,26-35,Single,Masters,4-6 months,3-4,"Yes, No",6.0,7.0,7.0,Pay Per Meet (PPM),$600-$699,,sugar_daddy,3.5,2275.0,650.0
Washington,Seattle,Black/African Descent,18-25,Single,High School Diploma,White / Caucasian,36-45,Divorced,Bachelor Degree,1-3 months,3-4,Yes,8.0,8.0,7.0,Monthly Allowance,,"$1k- $1,999",sugar_daddy,3.5,1500.0,428.57142857142856
Washington,Seattle,Latin / Hispanic,26-35,Single,Some College,White / Caucasian,56-65,Divorced,Masters,10-12 months,1-2,Yes,9.0,7.0,7.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,1.5,825.0,550.0
Washington,seattle,White / Caucasian,26-35,Single,High School Diploma,Asian,36-45,Married,Bachelor Degree,4-6 months,5-6,Yes,10.0,10.0,10.0,Weekly Allowance,$300-$399,,sugar_daddy,5.5,1400.0,254.54545454545453
Washington,Seattle,,18-25,Single,High School Diploma,White / Caucasian,46-55,Married,Masters,Less than a month,1-2,Yes,2.0,5.0,5.0,Pay Per Meet (PPM),$700-$799,,sugar_daddy,1.5,1125.0,750.0
Washington,Seattle,Mixed,36-45,Married,Masters,White / Caucasian,36-45,Married,Bachelor Degree,More than 1 year,1-2,Yes,6.0,9.0,8.0,Gifts and Experiences,,"$5k-$5,999",sugar_daddy,1.5,5500.0,3666.6666666666665
Washington,Seattle,White / Caucasian,26-35,Divorced,Bachelor Degree,White / Caucasian,76+,Married,Masters,10-12 months,1-2,Yes,9.0,9.0,10.0,Pay Per Meet (PPM),$700-$799,,sugar_daddy,1.5,1125.0,750.0
California,Santa Barbara,White / Caucasian,26-35,Single,Bachelor Degree,White / Caucasian,56-65,Divorced,Masters,More than 1 year,1-2,Yes,9.0,9.0,9.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,1.5,525.0,350.0
California,Los Angeles,White / Caucasian,18-25,Single,High School Diploma,Asian,36-45,Married,Doctorate,10-12 months,1-2,Yes,6.0,5.0,3.0,Monthly Allowance,,"$6k-$6,999",sugar_daddy,1.5,6500.0,4333.333333333333
California,San diego,Asian,26-35,Single,Some College,White / Caucasian,56-65,Married,Doctorate,4-6 months,5-6,No,7.0,7.0,5.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,5.5,1925.0,350.0
California,Costa mesa,East Indian,26-35,Single,Bachelor Degree,Latin / Hispanic,26-35,Single,Some College,Less than a month,1-2,No,8.0,8.0,8.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,1.5,525.0,350.0
Oregon,Portland,Mixed,36-45,Single,Bachelor Degree,Asian,36-45,Single,Masters,Less than a month,1-2,No,4.0,6.0,4.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,1.5,825.0,550.0
Washington,Vancouver,White / Caucasian,36-45,Open Relationship,High School Diploma,White / Caucasian,36-45,Open Relationship,Bachelor Degree,More than 1 year,5-6,Yes,7.0,7.0,7.0,Pay Per Meet (PPM),< $300,,sugar_daddy,5.5,825.0,150.0
California,anaheim,Asian,18-25,Single,High School Diploma,White / Caucasian,56-65,Single,Masters,1-3 months,3-4,Yes,7.0,6.0,6.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,Yuba City,White / Caucasian,26-35,Single,Some College,White / Caucasian,56-65,Separated,Masters,4-6 months,3-4,Yes,8.0,9.0,9.0,Pay Per Meet (PPM),$400-$499,,sugar_daddy,3.5,1575.0,450.0
California,Rosemead,Asian,18-25,Single,High School Diploma,Latin / Hispanic,36-45,Divorced,Associate Degree,4-6 months,1-2,No,7.0,8.0,8.0,Pay Per Meet (PPM),< $300,,sugar_daddy,1.5,225.0,150.0
California,San Diego,Pacific Islander,26-35,Single,High School Diploma,White / Caucasian,46-55,Single,Some College,More than 1 year,3-4,Yes,8.0,9.0,9.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,San Ramon,Mixed,36-45,Open Relationship,Masters,East Indian,36-45,Open Relationship,Masters,Less than a month,3-4,Yes,7.0,8.0,9.0,Monthly Allowance,,"$3k-$3,999",sugar_daddy,3.5,3500.0,1000.0
California,Rancho Cucamonga,,18-25,Single,Some College,White / Caucasian,36-45,Married,Some College,4-6 months,3-4,Yes,8.0,10.0,6.0,Pay Per Meet (PPM),$300-$399,,sugar_daddy,3.5,1225.0,350.0
California,San Jose,Black/African Descent,26-35,Single,Associate Degree,White / Caucasian,36-45,Open Relationship,Doctorate,1-3 months,1-2,Yes,5.0,5.0,5.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,1.5,825.0,550.0
California,san jose,Black/African Descent,26-35,Open Relationship,Bachelor Degree,White / Caucasian,56-65,Open Relationship,Bachelor Degree,7-9 months,3-4,Yes,8.0,7.0,7.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,Los Angeles,White / Caucasian,18-25,Single,Some College,Asian,36-45,Single,Bachelor Degree,1-3 months,5-6,Yes,7.0,6.0,8.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,5.5,3025.0,550.0
California,Newark,,36-45,Married,Bachelor Degree,East Indian,36-45,Married,Masters,Less than a month,3-4,No,5.0,5.0,5.0,Pay Per Meet (PPM),< $300,,sugar_daddy,3.5,525.0,150.0
California,Los angeles,White / Caucasian,18-25,Single,High School Diploma,White / Caucasian,36-45,Married,Bachelor Degree,Less than a month,3-4,Yes,10.0,10.0,10.0,Pay Per Meet (PPM),$500-$599,,sugar_daddy,3.5,1925.0,550.0
California,Tustin,White / Caucasian,18-25,Single,Some College,White / Caucasian,46-55,Divorced,Masters,Less than a month,1-2,Yes,8.0,8.0,8.0,Pay Per Meet (PPM),$800-$899,,sugar_daddy,1.5,1275.0,850.0
